date,open,high,low,close
2026-07-02,1.14,1.15,1.14,1.14
2026-07-05,1.14,1.14,1.14,1.14
2026-07-06,1.14,1.14,1.14,1.14
2026-07-07,1.14,1.14,1.14,1.14
2026-07-08,1.14,1.15,1.14,1.14
2026-07-09,1.14,1.15,1.14,1.14
2026-07-12,1.14,1.14,1.14,1.14
2026-07-13,1.14,1.15,1.14,1.14
2026-07-14,1.14,1.14,1.14,1.14
2026-07-15,1.15,1.15,1.14,1.15
2026-07-16,1.14,1.15,1.14,1.14
2026-07-19,1.14,1.14,1.14,1.14
2026-07-20,1.14,1.14,1.14,1.14
2026-07-21,1.14,1.14,1.14,1.14
2026-07-22,1.14,1.14,1.14,1.14
2026-07-23,1.14,1.14,1.14,1.14
2026-07-26,1.14,1.14,1.14,1.14
2026-07-27,1.14,1.14,1.14,1.14
2026-07-28,1.14,1.14,1.14,1.14
2026-07-29,1.15,1.15,1.14,1.15
2026-07-30,1.15,1.15,1.15,1.15
2026-08-02,1.15,1.16,1.15,1.15
2026-08-04,1.15,1.15,1.15,1.15
